date,channel,campaign_name,customers,new_customers,revenue,roas,avg_order_value,ltv
2024-06-23,TikTok,Reach,1,1,202,3.21,171.22,428.04
2024-06-23,Pinterest,Brand Awareness,1,1,246,3.47,307.14,767.85
2024-06-23,Pinterest,Traffic,1,1,256,3.28,237.43,593.58
2024-06-24,Google Ads,Shopping,9,9,1207,1.9,163.06,407.66
2024-06-24,Google Ads,Shopping,7,7,1164,2.04,170.81,427.02
2024-06-24,Facebook,Traffic,1,1,243,1.91,212.42,531.04
2024-06-24,Facebook,Lead Generation,1,1,239,1.94,265.25,663.11
2024-06-24,Facebook,Lead Generation,1,1,198,1.49,183.54,458.85
2024-06-24,LinkedIn,Event Ads,1,1,218,1.56,272.32,680.81
2024-06-24,LinkedIn,Sponsored Content,1,1,158,0.92,166.11,415.26
2024-06-24,LinkedIn,Text Ads,1,1,143,0.77,122.27,305.68
2024-06-24,TikTok,Conversions,1,1,250,4.03,213.46,533.65
2024-06-24,TikTok,Reach,1,1,190,2.76,199.39,498.47
2024-06-24,TikTok,Traffic,1,1,233,3.76,247.94,619.84
2024-06-24,TikTok,App Install,1,1,310,7.22,312.81,782.02
2024-06-24,Pinterest,Video Views,1,1,314,6.16,309.58,773.96
2024-06-25,Google Ads,Shopping,3,3,626,2.73,180.85,452.11
2024-06-25,Google Ads,Shopping,2,2,469,1.54,272.03,680.08
2024-06-25,Google Ads,Video - YouTube,2,2,688,4.38,317.44,793.6
2024-06-25,Google Ads,Shopping,2,2,204,1.21,120.35,300.87
2024-06-25,Facebook,Video Views,1,1,340,2.46,318.34,795.86
2024-06-25,Facebook,Conversions,2,2,452,2.3,219.48,548.69
2024-06-25,Facebook,Conversions,2,2,480,3,208.18,520.44
2024-06-25,LinkedIn,Text Ads,1,1,156,1.25,190.33,475.84
2024-06-25,LinkedIn,Event Ads,1,1,198,1.85,185.75,464.38
2024-06-25,LinkedIn,Sponsored Content,1,1,327,2,284.68,711.69
2024-06-25,TikTok,Conversions,1,1,182,2.17,184.2,460.5
2024-06-25,TikTok,Conversions,1,1,214,2.75,245.74,614.36
2024-06-25,TikTok,Video Views,1,1,186,2.65,203.89,509.72
2024-06-25,TikTok,Conversions,1,1,152,1.51,156.18,390.45
2024-06-25,Pinterest,Video Views,1,1,292,4.11,312.84,782.09
2024-06-25,Pinterest,Traffic,1,1,295,5.36,252.84,632.11
2024-06-26,Google Ads,Search - Brand,4,4,1142,3.09,295.83,739.58
2024-06-26,Google Ads,Search - Brand,3,3,762,2.22,316.24,790.59
2024-06-26,Facebook,Conversions,1,1,208,0.97,187.37,468.42
2024-06-26,Facebook,Video Views,2,2,346,1.91,185.32,463.3
2024-06-26,Facebook,Video Views,1,1,173,0.91,179.28,448.19
2024-06-26,LinkedIn,Text Ads,1,1,138,0.87,144.68,361.71
2024-06-26,LinkedIn,Sponsored Content,1,1,133,1.02,133.24,333.1
2024-06-26,LinkedIn,Sponsored Content,1,1,211,1.33,259.68,649.19
2024-06-26,TikTok,Reach,1,1,260,2.66,302.23,755.57
2024-06-26,TikTok,Reach,1,1,187,1.89,160.26,400.64
2024-06-26,TikTok,Traffic,1,1,175,2.16,171.97,429.93
2024-06-26,TikTok,Reach,1,1,279,5.81,238.47,596.18
2024-06-26,Pinterest,Traffic,1,1,321,3.15,282.63,706.58
2024-06-26,Pinterest,Brand Awareness,1,1,214,3.62,215.33,538.31
2024-06-27,Google Ads,Search - Generic,3,3,710,2.61,197.54,493.86
2024-06-27,Google Ads,Search - Generic,3,3,410,1.44,146.69,366.73
2024-06-27,Google Ads,Search - Brand,1,1,259,1.3,258.56,646.4
2024-06-27,Google Ads,Video - YouTube,4,4,1096,4.49,269.57,673.92
2024-06-27,Facebook,Traffic,1,1,198,1.14,185.11,462.77
2024-06-27,Facebook,Conversions,1,1,261,1.5,319.6,799
2024-06-27,Facebook,Lead Generation,1,1,231,1.78,213.38,533.45
2024-06-27,Facebook,Conversions,2,2,363,1.86,167.53,418.82
2024-06-27,LinkedIn,Text Ads,1,1,173,1,164.66,411.65
2024-06-27,LinkedIn,Message Ads,1,1,129,0.93,137.34,343.34
2024-06-27,TikTok,Reach,1,1,162,1.38,164.66,411.64
2024-06-27,TikTok,App Install,1,1,171,2.48,161.58,403.94
2024-06-27,TikTok,App Install,1,1,146,2.18,149.12,372.8
2024-06-27,Pinterest,Brand Awareness,1,1,197,2.4,206.94,517.35
2024-06-27,Pinterest,Conversions,1,1,155,1.78,166.15,415.37
2024-06-28,Google Ads,Shopping,3,3,850,3.39,296.52,741.29
2024-06-28,Google Ads,Search - Generic,4,4,792,3.02,189.1,472.74
2024-06-28,Google Ads,Video - YouTube,4,4,840,2.9,207.93,519.82
2024-06-28,Google Ads,Display - Remarketing,2,2,529,2.47,241.44,603.6
2024-06-28,Facebook,Traffic,2,2,432,1.27,227.14,567.85
2024-06-28,Facebook,Traffic,2,2,665,2.23,281.06,702.66
2024-06-28,LinkedIn,Message Ads,1,1,335,1.66,285.82,714.55
2024-06-28,LinkedIn,Text Ads,1,1,178,1.32,158.86,397.16
2024-06-28,LinkedIn,Text Ads,1,1,294,1.39,281.37,703.43
2024-06-28,TikTok,Reach,1,1,171,2.01,194.87,487.17
2024-06-28,TikTok,Conversions,1,1,147,1.47,159.19,397.97
2024-06-28,Pinterest,Brand Awareness,1,1,137,1.62,139,347.51
2024-06-28,Pinterest,Video Views,1,1,166,1.48,139.51,348.76
2024-06-29,Google Ads,Search - Generic,3,3,616,2.17,252.92,632.3
2024-06-29,Google Ads,Search - Generic,3,3,578,2.2,202.82,507.04
2024-06-29,Facebook,Remarketing,1,1,229,1.65,204.59,511.48
2024-06-29,Facebook,Remarketing,1,1,344,3.65,292.17,730.44
2024-06-29,Facebook,Traffic,1,1,187,1.3,161.2,402.99
2024-06-29,TikTok,App Install,1,1,377,6.18,317.83,794.56
2024-06-29,Pinterest,Conversions,1,1,246,2.51,210.94,527.34
2024-06-30,Google Ads,Video - YouTube,2,2,342,2.1,143.71,359.28
2024-06-30,Google Ads,Video - YouTube,2,2,411,2.42,246.12,615.3
2024-06-30,Google Ads,Display - Remarketing,2,2,569,2.98,305.9,764.75
2024-06-30,Facebook,Remarketing,1,1,256,1.41,302.72,756.8
2024-06-30,Facebook,Remarketing,1,1,302,2.48,283.34,708.35
2024-06-30,LinkedIn,Event Ads,1,1,172,1.22,159.95,399.87
2024-06-30,LinkedIn,Sponsored Content,1,1,258,1.91,222.72,556.79
2024-06-30,TikTok,App Install,1,1,210,3.97,259.96,649.9
2024-06-30,TikTok,Reach,1,1,217,4.34,214.03,535.07
2024-06-30,Pinterest,App Install,1,1,250,5,306.64,766.61
2024-06-30,Pinterest,Conversions,1,1,228,5.07,256.02,640.04
2024-07-01,Google Ads,Shopping,10,10,2723,4.48,315.56,788.91
2024-07-01,Google Ads,Video - YouTube,4,4,737,2.08,229.96,574.91
2024-07-01,Facebook,Traffic,2,2,334,1.39,196.38,490.95
2024-07-01,Facebook,Lead Generation,3,3,890,2.76,254.59,636.47
2024-07-01,LinkedIn,Dynamic Ads,2,2,568,1.54,317.5,793.76
2024-07-01,LinkedIn,Event Ads,1,1,186,0.73,197.69,494.24
2024-07-01,TikTok,Reach,1,1,191,2.3,194.27,485.68
2024-07-01,TikTok,Reach,1,1,287,2.89,293.5,733.75
2024-07-01,TikTok,Traffic,1,1,205,3.01,241.87,604.68
2024-07-01,Pinterest,Brand Awareness,1,1,287,2.26,270.7,676.75
2024-07-01,Pinterest,Video Views,1,1,267,2.12,254.3,635.75
2024-07-02,Google Ads,Search - Brand,2,2,345,1.64,158.85,397.13
2024-07-02,Google Ads,Video - YouTube,3,3,377,1.71,135.74,339.36
2024-07-02,Google Ads,Video - YouTube,2,2,534,2.15,237.21,593.03
2024-07-02,Google Ads,Shopping,1,1,243,1.48,222.49,556.22
2024-07-02,Facebook,Lead Generation,2,2,286,1.53,142.08,355.19
2024-07-02,Facebook,Traffic,2,2,421,2.18,208.62,521.55
2024-07-02,Facebook,Video Views,1,1,114,0.61,139.02,347.56
2024-07-02,Facebook,Video Views,1,1,254,2.01,215.08,537.7
2024-07-02,LinkedIn,Sponsored Content,1,1,217,1.06,223.11,557.79
2024-07-02,LinkedIn,Event Ads,1,1,184,0.96,153.42,383.56
2024-07-02,TikTok,Video Views,1,1,319,3.94,300.28,750.69
2024-07-02,TikTok,Conversions,1,1,251,2.92,235.58,588.96
2024-07-02,TikTok,App Install,1,1,262,3.05,262.15,655.38
2024-07-02,Pinterest,Video Views,1,1,329,5.66,304.86,762.16
2024-07-02,Pinterest,Brand Awareness,1,1,288,4,311.16,777.91
2024-07-03,Google Ads,Display - Remarketing,4,4,861,2.68,256.11,640.26
2024-07-03,Google Ads,Shopping,4,4,1368,4.04,298.36,745.89
2024-07-03,Google Ads,Shopping,3,3,923,3.88,319.97,799.92
2024-07-03,Facebook,Remarketing,2,2,496,1.67,280.9,702.25
2024-07-03,Facebook,Remarketing,2,2,401,1.29,230.8,577
2024-07-03,LinkedIn,Sponsored Content,1,1,356,2.24,317.84,794.6
2024-07-03,LinkedIn,Sponsored Content,1,1,321,1.32,316.74,791.86
2024-07-03,TikTok,Conversions,1,1,175,1.97,171.87,429.68
2024-07-03,TikTok,App Install,1,1,258,3.15,226.56,566.41
2024-07-03,TikTok,Reach,1,1,300,4,258.57,646.44
2024-07-03,Pinterest,Video Views,1,1,140,2.45,122.6,306.49
2024-07-03,Pinterest,App Install,1,1,143,1.74,134.67,336.66
2024-07-04,Google Ads,Shopping,3,3,516,2.07,157.94,394.86
2024-07-04,Google Ads,Shopping,3,3,587,2,176.21,440.51
2024-07-04,Google Ads,Display - Remarketing,4,4,1167,3.33,253.16,632.89
2024-07-04,Facebook,Conversions,2,2,518,1.66,243.28,608.19
2024-07-04,Facebook,Video Views,2,2,418,1.73,241.98,604.95
2024-07-04,LinkedIn,Message Ads,1,1,301,1.17,318.25,795.62
2024-07-04,LinkedIn,Sponsored Content,1,1,302,1.24,269.58,673.94
2024-07-04,TikTok,Reach,1,1,243,4.87,273.26,683.14
2024-07-04,TikTok,App Install,2,2,482,4.67,232.45,581.12
2024-07-04,TikTok,Reach,1,1,149,2.56,150.97,377.44
2024-07-04,TikTok,Conversions,1,1,144,1.92,126.72,316.81
2024-07-04,Pinterest,Traffic,1,1,272,2.42,317.62,794.06
2024-07-04,Pinterest,Brand Awareness,1,1,227,2.77,270.9,677.25
2024-07-05,Google Ads,Shopping,2,2,646,2.52,315.46,788.64
2024-07-05,Google Ads,Display - Remarketing,3,3,800,3.43,277.55,693.88
2024-07-05,Google Ads,Search - Generic,3,3,484,1.44,196.32,490.8
2024-07-05,Facebook,Conversions,1,1,146,0.58,123.05,307.63
2024-07-05,Facebook,Traffic,2,2,416,2.05,216.8,542.01
2024-07-05,LinkedIn,Sponsored Content,1,1,131,0.54,149.61,374.02
2024-07-05,LinkedIn,Sponsored Content,1,1,189,1.08,167.34,418.35
2024-07-05,TikTok,Video Views,1,1,268,3.04,268.78,671.94
2024-07-05,TikTok,Reach,2,2,616,4.78,276.8,692.01
2024-07-05,TikTok,Conversions,2,2,626,4.67,286.99,717.47
2024-07-05,Pinterest,Traffic,1,1,266,3.29,313.77,784.43
2024-07-05,Pinterest,Brand Awareness,1,1,201,2.64,244.99,612.47
2024-07-06,Google Ads,Video - YouTube,1,1,213,1.76,250.2,625.5
2024-07-06,Google Ads,Search - Brand,1,1,142,1.23,138.28,345.71
2024-07-06,Google Ads,Display - Remarketing,2,2,460,2.74,265.05,662.62
2024-07-06,Google Ads,Video - YouTube,2,2,559,3.61,272.64,681.61
2024-07-06,Facebook,Traffic,1,1,165,1.41,152.32,380.8
2024-07-06,Facebook,Remarketing,1,1,242,2.66,237.24,593.1
2024-07-06,LinkedIn,Sponsored Content,1,1,155,1.49,157.79,394.48
2024-07-06,TikTok,Reach,1,1,155,1.47,162.67,406.67
2024-07-06,TikTok,Conversions,1,1,233,2.46,257.16,642.89
2024-07-07,Google Ads,Display - Remarketing,2,2,422,1.93,192.8,482.01
2024-07-07,Google Ads,Search - Brand,3,3,710,2.54,274.73,686.84
2024-07-07,Facebook,Video Views,1,1,233,2.04,211.22,528.04
2024-07-07,Facebook,Remarketing,1,1,210,2.1,196.63,491.58
2024-07-07,Facebook,Remarketing,1,1,305,2.29,277.02,692.54
2024-07-07,LinkedIn,Event Ads,1,1,237,1.94,268.47,671.18
2024-07-07,LinkedIn,Event Ads,1,1,314,2.27,308.62,771.55
2024-07-07,TikTok,Traffic,1,1,168,3.12,201.8,504.51
2024-07-07,TikTok,App Install,1,1,122,2.23,122.58,306.45
2024-07-07,TikTok,Conversions,1,1,311,4.65,319.29,798.23
2024-07-07,Pinterest,App Install,1,1,284,3.6,291.16,727.9
2024-07-08,Google Ads,Search - Generic,3,3,547,1.59,154.02,385.05
2024-07-08,Google Ads,Display - Remarketing,3,3,679,2.45,219.05,547.63
2024-07-08,Google Ads,Search - Generic,4,4,627,1.5,164.55,411.37
2024-07-08,Facebook,Remarketing,4,4,1051,3.35,268.64,671.6
2024-07-08,Facebook,Remarketing,2,2,264,1.17,154.59,386.47
2024-07-08,LinkedIn,Dynamic Ads,1,1,216,1.53,252.51,631.28
2024-07-08,LinkedIn,Message Ads,1,1,162,1.29,137.65,344.12
2024-07-08,TikTok,Conversions,1,1,122,2.91,130.13,325.32
2024-07-08,TikTok,Reach,1,1,192,2.7,225.57,563.92
2024-07-08,TikTok,Traffic,1,1,261,3.84,286.62,716.55
2024-07-08,Pinterest,Traffic,1,1,358,4.42,305.49,763.73
2024-07-08,Pinterest,Video Views,1,1,181,1.89,189.17,472.91
2024-07-09,Google Ads,Video - YouTube,3,3,901,3.6,290.4,726.01
2024-07-09,Google Ads,Shopping,5,5,497,1.6,123.24,308.09
2024-07-09,Google Ads,Video - YouTube,1,1,148,0.79,180.84,452.1
2024-07-09,Google Ads,Display - Remarketing,2,2,616,3.52,266.24,665.6
2024-07-09,Facebook,Conversions,1,1,328,1.46,298.51,746.27
2024-07-09,Facebook,Conversions,1,1,250,1.6,237.03,592.57
2024-07-09,Facebook,Remarketing,2,2,365,2.06,191.61,479.02
2024-07-09,LinkedIn,Dynamic Ads,1,1,370,2.08,318.26,795.66
2024-07-09,LinkedIn,Text Ads,1,1,248,1.37,221.58,553.94
2024-07-09,LinkedIn,Sponsored Content,1,1,158,0.75,190.21,475.53
2024-07-09,TikTok,Conversions,1,1,208,2.98,220.29,550.72
2024-07-09,TikTok,Conversions,1,1,190,1.5,175.73,439.33
2024-07-09,TikTok,Traffic,1,1,120,1.38,131.66,329.16
2024-07-10,Google Ads,Display - Remarketing,2,2,436,2.55,192.98,482.44
2024-07-10,Google Ads,Shopping,2,2,425,2.5,223.8,559.49
2024-07-10,Google Ads,Search - Generic,2,2,670,2.78,288.49,721.21
2024-07-10,Google Ads,Search - Generic,4,4,881,3.07,235.4,588.49
2024-07-10,Facebook,Video Views,1,1,232,1.85,255.21,638.01
2024-07-10,Facebook,Video Views,1,1,244,2.81,234.66,586.65
2024-07-10,Facebook,Conversions,1,1,331,2.4,297.93,744.84
2024-07-10,LinkedIn,Sponsored Content,1,1,155,0.9,154.91,387.27
2024-07-10,LinkedIn,Event Ads,1,1,225,1.34,229.98,574.96
2024-07-10,LinkedIn,Text Ads,1,1,295,1.79,307.6,769
2024-07-10,TikTok,Conversions,2,2,530,4.74,266.77,666.93
2024-07-10,TikTok,App Install,1,1,163,2.63,141.25,353.14
2024-07-10,TikTok,App Install,1,1,167,1.72,156.4,391.01
2024-07-10,Pinterest,App Install,1,1,245,4.71,259.97,649.94
2024-07-10,Pinterest,Video Views,1,1,278,2.99,248.04,620.1
2024-07-10,Pinterest,Brand Awareness,1,1,325,4.71,306.45,766.12
2024-07-11,Google Ads,Search - Generic,5,5,1576,4.82,310.43,776.07
2024-07-11,Google Ads,Video - YouTube,4,4,473,1.89,128.45,321.11
2024-07-11,Google Ads,Search - Brand,2,2,480,2.15,246.67,616.67
2024-07-11,Facebook,Traffic,1,1,162,1.32,190.29,475.71
2024-07-11,Facebook,Video Views,1,1,222,1.58,235.84,589.59
2024-07-11,Facebook,Remarketing,1,1,217,1.46,193,482.5
2024-07-11,Facebook,Video Views,1,1,134,0.99,130.41,326.03
2024-07-11,LinkedIn,Message Ads,1,1,240,2.38,248.83,622.07
2024-07-11,LinkedIn,Sponsored Content,1,1,236,1.45,224.45,561.12
2024-07-11,LinkedIn,Event Ads,1,1,362,2.25,310.42,776.04
2024-07-11,TikTok,Reach,1,1,205,2.41,175.16,437.89
2024-07-11,TikTok,Video Views,1,1,182,2.98,157.8,394.51
2024-07-11,TikTok,Conversions,1,1,227,2.67,283.28,708.2
2024-07-11,Pinterest,Traffic,1,1,118,1.69,126.19,315.48
2024-07-11,Pinterest,Conversions,1,1,318,4.68,287.35,718.37
2024-07-12,Google Ads,Shopping,4,4,849,1.62,212.14,530.34
2024-07-12,Google Ads,Video - YouTube,7,7,1617,2.89,270.17,675.43
2024-07-12,Facebook,Traffic,2,2,323,1.27,144.63,361.56
2024-07-12,Facebook,Lead Generation,2,2,556,1.72,245.18,612.95
2024-07-12,LinkedIn,Dynamic Ads,1,1,262,1.28,306.5,766.25
2024-07-12,LinkedIn,Event Ads,1,1,255,1.39,284.85,712.11
2024-07-12,LinkedIn,Event Ads,1,1,294,1.52,262.84,657.1
2024-07-12,TikTok,Video Views,1,1,316,5.64,282.29,705.72
2024-07-12,TikTok,App Install,1,1,161,3.66,138.65,346.63
2024-07-12,Pinterest,Video Views,2,2,471,4.09,254.15,635.37
2024-07-12,Pinterest,Traffic,1,1,304,3.04,296.77,741.92
2024-07-13,Google Ads,Search - Generic,2,2,422,2.32,231.24,578.1
2024-07-13,Google Ads,Shopping,2,2,255,1.58,137.77,344.43
2024-07-13,Google Ads,Shopping,2,2,311,2.45,160.08,400.19
2024-07-13,Google Ads,Display - Remarketing,2,2,504,3.87,284.33,710.84
2024-07-13,Facebook,Lead Generation,1,1,209,1.97,217.25,543.13
2024-07-13,Facebook,Traffic,1,1,370,5.07,318.79,796.99
2024-07-13,LinkedIn,Event Ads,1,1,208,1,228.42,571.04
2024-07-13,LinkedIn,Dynamic Ads,1,1,188,0.98,180.22,450.56
2024-07-13,TikTok,Traffic,1,1,290,7.64,299.63,749.08
2024-07-14,Google Ads,Video - YouTube,3,3,1030,3.22,314.2,785.51
2024-07-14,Google Ads,Search - Brand,1,1,221,1,227.62,569.06
2024-07-14,Facebook,Conversions,1,1,262,2.7,295.87,739.67
2024-07-14,LinkedIn,Event Ads,1,1,179,0.98,162.31,405.77
2024-07-14,TikTok,Video Views,1,1,119,1.46,130.44,326.09
2024-07-14,TikTok,Reach,1,1,336,6.11,292.99,732.48
2024-07-14,TikTok,Traffic,1,1,154,2.37,143.26,358.16
2024-07-14,Pinterest,Video Views,1,1,223,3.65,200.72,501.81
2024-07-14,Pinterest,App Install,1,1,338,5.45,283.05,707.61
2024-07-15,Google Ads,Video - YouTube,4,4,842,2.25,220.29,550.73
2024-07-15,Google Ads,Search - Brand,2,2,306,1.07,130.63,326.58
2024-07-15,Google Ads,Display - Remarketing,3,3,1031,4.71,288.69,721.72
2024-07-15,Facebook,Lead Generation,1,1,184,1.11,180.46,451.16
2024-07-15,Facebook,Lead Generation,1,1,207,1.74,232.29,580.72
2024-07-15,Facebook,Lead Generation,1,1,233,1.29,249.19,622.96
2024-07-15,Facebook,Traffic,1,1,165,0.92,163.3,408.26
2024-07-15,LinkedIn,Sponsored Content,1,1,172,0.96,198.14,495.35
2024-07-15,LinkedIn,Message Ads,1,1,296,1.28,267.65,669.11
2024-07-15,TikTok,App Install,1,1,265,2.28,292.32,730.81
2024-07-15,Pinterest,App Install,1,1,315,3.62,313.7,784.24
2024-07-15,Pinterest,App Install,1,1,237,2.73,277.11,692.77
2024-07-16,Google Ads,Shopping,3,3,1007,5.92,307.62,769.06
2024-07-16,Google Ads,Display - Remarketing,2,2,437,2.51,215.87,539.68
2024-07-16,Google Ads,Video - YouTube,2,2,606,3.14,285.51,713.77
2024-07-16,Facebook,Traffic,1,1,242,1.61,236.15,590.36
2024-07-16,Facebook,Lead Generation,1,1,253,2.1,313.88,784.7
2024-07-16,Facebook,Remarketing,1,1,315,2.74,316.05,790.13
2024-07-16,LinkedIn,Event Ads,1,1,221,1.12,220.43,551.07
2024-07-16,LinkedIn,Event Ads,1,1,278,1.88,309.87,774.67
2024-07-16,TikTok,Reach,1,1,301,2.84,254.75,636.88
2024-07-16,TikTok,App Install,2,2,272,1.52,163.66,409.16
2024-07-16,Pinterest,Brand Awareness,1,1,284,2.39,276.72,691.81
2024-07-17,Google Ads,Search - Generic,2,2,539,2.41,232.65,581.64
2024-07-17,Google Ads,Search - Generic,5,5,1104,3.25,275.75,689.39
2024-07-17,Google Ads,Display - Remarketing,2,2,619,2.65,282.19,705.47
2024-07-17,Facebook,Conversions,1,1,181,1.35,181.53,453.82
2024-07-17,Facebook,Video Views,1,1,301,1.7,299.67,749.16
2024-07-17,Facebook,Lead Generation,1,1,184,1.45,221.04,552.6
2024-07-17,LinkedIn,Sponsored Content,1,1,106,0.38,125.05,312.63
2024-07-17,LinkedIn,Message Ads,1,1,318,1.37,265.28,663.19
2024-07-17,TikTok,Video Views,1,1,296,2.99,297.04,742.61
2024-07-17,TikTok,App Install,1,1,137,2.01,123.2,308
2024-07-17,TikTok,Video Views,1,1,232,2.47,275.11,687.77
2024-07-17,Pinterest,Conversions,1,1,169,1.88,206.86,517.14
2024-07-17,Pinterest,App Install,1,1,139,1.12,124.21,310.51
2024-07-18,Google Ads,Search - Generic,4,4,1263,3.59,270.17,675.43
2024-07-18,Google Ads,Shopping,7,7,1232,2.3,157.63,394.07
2024-07-18,Facebook,Traffic,3,3,648,2.32,266.6,666.49
2024-07-18,Facebook,Conversions,3,3,520,1.95,195.07,487.67
2024-07-18,LinkedIn,Text Ads,1,1,133,0.71,164.13,410.32
2024-07-18,TikTok,Reach,1,1,219,1.92,263.09,657.72
2024-07-18,TikTok,Traffic,2,2,488,2.96,224.94,562.34
2024-07-18,Pinterest,Traffic,1,1,306,3.33,264.2,660.5
2024-07-18,Pinterest,Video Views,1,1,280,2.75,301.6,753.99
2024-07-19,Google Ads,Video - YouTube,3,3,384,1.49,134.8,337
2024-07-19,Google Ads,Shopping,3,3,842,2.46,240,600
2024-07-19,Google Ads,Shopping,3,3,700,2.26,273.62,684.05
2024-07-19,Facebook,Video Views,1,1,304,2.05,291.53,728.83
2024-07-19,Facebook,Traffic,1,1,356,2.97,319.9,799.74
2024-07-19,Facebook,Conversions,1,1,346,2.77,288.87,722.19
2024-07-19,LinkedIn,Event Ads,1,1,255,1.53,252.01,630.02
2024-07-19,LinkedIn,Text Ads,1,1,278,1.61,295.71,739.29
2024-07-19,TikTok,Traffic,1,1,181,2.03,206.68,516.7
2024-07-19,TikTok,Reach,1,1,215,3.71,223.21,558.03
2024-07-19,TikTok,Reach,1,1,123,1.7,138.73,346.82
2024-07-19,Pinterest,Video Views,1,1,273,3.37,252.64,631.61
2024-07-19,Pinterest,App Install,1,1,168,2.3,182.8,457.01
2024-07-20,Google Ads,Search - Brand,1,1,206,1.27,239,597.51
2024-07-20,Google Ads,Video - YouTube,2,2,588,3.16,280.33,700.83
2024-07-20,Facebook,Lead Generation,1,1,203,2.51,211.33,528.32
2024-07-20,Facebook,Video Views,1,1,157,1.71,149.97,374.93
2024-07-20,LinkedIn,Message Ads,1,1,194,1.06,163.91,409.77
2024-07-20,TikTok,Reach,1,1,189,2.74,196.96,492.41
2024-07-20,TikTok,Traffic,1,1,189,3.78,181.37,453.41
2024-07-21,Google Ads,Search - Brand,3,3,876,3.6,317.12,792.8
2024-07-21,Google Ads,Search - Brand,2,2,460,2.08,236.33,590.82
2024-07-21,Google Ads,Display - Remarketing,1,1,298,2.23,262.77,656.92
2024-07-21,Facebook,Lead Generation,1,1,212,1.57,243,607.5
2024-07-21,Facebook,Video Views,1,1,161,1.11,188.02,470.06
2024-07-21,TikTok,Video Views,1,1,130,1.76,157.16,392.9
2024-07-21,TikTok,App Install,1,1,121,1.47,123.36,308.41
2024-07-21,Pinterest,Video Views,1,1,241,3.02,220.19,550.47
2024-07-22,Google Ads,Search - Generic,1,1,171,0.97,154.5,386.25
2024-07-22,Google Ads,Display - Remarketing,3,3,528,2.02,158.85,397.11
2024-07-22,Google Ads,Display - Remarketing,2,2,356,1.68,193.32,483.31
2024-07-22,Google Ads,Video - YouTube,1,1,187,1.09,185.68,464.21
2024-07-22,Facebook,Lead Generation,1,1,150,1.34,144.19,360.47
2024-07-22,Facebook,Lead Generation,1,1,164,1.93,152.82,382.06
2024-07-22,Facebook,Lead Generation,1,1,113,1,133.55,333.86
2024-07-22,Facebook,Conversions,1,1,271,2.51,274.58,686.44
2024-07-22,LinkedIn,Text Ads,1,1,159,0.93,168.56,421.4
2024-07-22,LinkedIn,Event Ads,1,1,252,1.25,247.87,619.68
2024-07-22,LinkedIn,Sponsored Content,1,1,158,0.95,163.11,407.78
2024-07-22,TikTok,Traffic,2,2,310,1.9,185.89,464.73
2024-07-22,TikTok,Conversions,2,2,517,3.06,218.33,545.82
2024-07-22,Pinterest,Video Views,1,1,282,4.48,266.24,665.61
2024-07-23,Google Ads,Video - YouTube,3,3,749,2.92,253.32,633.3
2024-07-23,Google Ads,Display - Remarketing,3,3,573,2.33,202.96,507.4
2024-07-23,Google Ads,Search - Brand,2,2,367,2.15,186.5,466.25
2024-07-23,Google Ads,Search - Brand,2,2,471,2.39,267.11,667.78
2024-07-23,Facebook,Remarketing,1,1,356,2.01,313.03,782.58
2024-07-23,LinkedIn,Event Ads,1,1,143,1.2,145.72,364.3
2024-07-23,TikTok,Conversions,1,1,140,1.51,168.22,420.56
2024-07-23,TikTok,App Install,2,2,613,3.72,314.92,787.29
2024-07-23,Pinterest,App Install,1,1,275,4.04,299.9,749.75
2024-07-23,Pinterest,Video Views,1,1,109,1.24,130.55,326.37
2024-07-23,Pinterest,Brand Awareness,1,1,216,3.04,203.85,509.62
2024-07-24,Google Ads,Search - Brand,4,4,858,1.76,213.07,532.67
2024-07-24,Google Ads,Search - Generic,3,3,587,2.04,190.76,476.9
2024-07-24,Facebook,Lead Generation,2,2,524,1.99,246,615.01
2024-07-24,Facebook,Lead Generation,2,2,512,1.85,224,560
2024-07-24,LinkedIn,Dynamic Ads,1,1,279,2.1,275.97,689.92
2024-07-24,LinkedIn,Message Ads,1,1,196,1.72,168.79,421.98
2024-07-24,TikTok,Traffic,1,1,309,3.09,276.54,691.35
2024-07-24,TikTok,App Install,2,2,605,6.23,316.03,790.08
2024-07-24,Pinterest,App Install,1,1,344,5.38,293.89,734.72
2024-07-24,Pinterest,Traffic,1,1,260,4.56,257.58,643.96
2024-07-25,Google Ads,Video - YouTube,3,3,728,2.65,298.62,746.56
2024-07-25,Google Ads,Video - YouTube,1,1,209,1.27,189.45,473.64
2024-07-25,Google Ads,Display - Remarketing,4,4,742,2.82,166.69,416.73
2024-07-25,Google Ads,Video - YouTube,3,3,472,2.35,184.02,460.05
2024-07-25,Facebook,Video Views,1,1,260,1.76,273.42,683.54
2024-07-25,Facebook,Video Views,1,1,325,2.44,297.55,743.88
2024-07-25,Facebook,Traffic,2,2,473,2.07,273.57,683.93
2024-07-25,LinkedIn,Text Ads,1,1,160,0.78,140.42,351.04
2024-07-25,LinkedIn,Event Ads,2,2,236,0.71,134.18,335.44
2024-07-25,TikTok,Video Views,1,1,130,1.34,159.34,398.35
2024-07-25,TikTok,App Install,1,1,174,2.29,202.92,507.31
