date,channel,campaign_name,spend,clicks,customers,conversions,ctr,cvr,cpc,impressions,creative_id,creative_type,ad_name
2024-08-29,TikTok,Traffic,177,99,2,2,2.9,2.02,1.78,,tiktok_traffic_video_70,Video,Traffic - Video 2
2024-08-29,Pinterest,Traffic,149,90,1,1,1.65,1.11,1.66,5461,pinterest_traffic_text_28,Text,Traffic - Text 1
2024-08-29,Pinterest,Brand Awareness,184,108,3,3,1.73,2.78,1.71,6239,,,
2024-08-30,Google Ads,Display - Remarketing,412,118,5,5,2.01,4.24,3.49,5870,googleads_display_-_remarketing_video_10,Video,Display - Remarketing - Video 1
2024-08-30,Google Ads,Display - Remarketing,330,104,4,4,2.43,3.85,3.16,4285,,,
2024-08-30,Google Ads,Shopping,398,110,5,5,1.9,4.55,3.61,5788,,,
2024-08-30,Facebook,Conversions,321,128,3,3,1.1,2.34,2.5,11661,facebook_conversions_video_78,Video,Conversions - Video 1
2024-08-30,Facebook,Traffic,279,89,2,2,1.06,2.25,3.13,8410,facebook_traffic_collection_58,Collection,Traffic - Collection 2
2024-08-30,Facebook,Video Views,257,89,3,3,1.18,3.37,2.88,7554,facebook_video_views_text_1,Text,Video Views - Text 3
2024-08-30,LinkedIn,Message Ads,239,30,2,2,0.84,6.67,8.03,3554,,,
2024-08-30,LinkedIn,Dynamic Ads,303,40,2,2,0.81,5,7.61,4956,linkedin_dynamic_ads_collection_20,Collection,Dynamic Ads - Collection 2
2024-08-30,LinkedIn,Sponsored Content,195,20,1,1,0.93,5,9.59,2144,linkedin_sponsored_content_text_98,Text,Sponsored Content - Text 3
2024-08-30,TikTok,Conversions,106,69,2,2,3.08,2.9,1.53,2243,tiktok_conversions_collection_77,Collection,Conversions - Collection 1
2024-08-30,TikTok,Traffic,57,35,1,1,2.94,2.86,1.65,1190,tiktok_traffic_text_16,Text,Traffic - Text 2
2024-08-30,TikTok,Traffic,95,66,1,1,2.38,1.52,1.45,2769,tiktok_traffic_text_79,Text,Traffic - Text 3
2024-08-30,TikTok,Traffic,83,58,1,1,2.92,1.72,1.42,,,,
2024-08-30,Pinterest,App Install,50,29,0,0,1.31,0,1.72,2214,,,
2024-08-30,Pinterest,Brand Awareness,70,33,1,1,1.3,3.03,2.14,2543,pinterest_brand_awareness_carousel_30,Carousel,Brand Awareness - Carousel 2
2024-08-30,Pinterest,Conversions,69,38,1,1,1.38,2.63,1.83,2745,pinterest_conversions_collection_25,Collection,Conversions - Collection 3
2024-08-30,Pinterest,Brand Awareness,43,17,0,0,1.38,0,2.52,,pinterest_brand_awareness_text_94,Text,Brand Awareness - Text 4
2024-08-31,Google Ads,Search - Brand,330,79,3,3,2.28,3.8,4.15,3460,googleads_search_-_brand_carousel_42,Carousel,Search - Brand - Carousel 1
2024-08-31,Google Ads,Video - YouTube,417,141,6,6,1.97,4.26,2.96,7151,googleads_video_-_youtube_text_55,Text,Video - YouTube - Text 2
2024-08-31,Facebook,Lead Generation,100,29,1,1,1.3,3.45,3.45,2235,facebook_lead_generation_text_18,Text,Lead Generation - Text 1
2024-08-31,Facebook,Remarketing,198,67,1,1,1.26,1.49,2.96,5307,facebook_remarketing_collection_97,Collection,Remarketing - Collection 2
2024-08-31,Facebook,Traffic,128,33,1,1,0.96,3.03,3.84,3442,facebook_traffic_image_34,Image,Traffic - Image 3
2024-08-31,LinkedIn,Text Ads,219,19,1,1,0.85,5.26,11.25,2235,,,
2024-08-31,LinkedIn,Sponsored Content,177,18,1,1,0.8,5.56,9.7,2246,linkedin_sponsored_content_collection_70,Collection,Sponsored Content - Collection 2
2024-08-31,TikTok,Traffic,116,63,1,1,2.39,1.59,1.83,2641,tiktok_traffic_image_11,Image,Traffic - Image 1
2024-08-31,TikTok,Conversions,99,72,2,2,2.54,2.78,1.37,2838,tiktok_conversions_image_81,Image,Conversions - Image 2
2024-08-31,Pinterest,Traffic,51,22,0,0,1.25,0,2.35,1765,pinterest_traffic_image_61,Image,Traffic - Image 1
2024-08-31,Pinterest,Conversions,43,21,0,0,1.71,0,2.06,1225,pinterest_conversions_text_56,Text,Conversions - Text 2
2024-08-31,Pinterest,App Install,37,18,0,0,1.72,0,2.01,1046,pinterest_app_install_image_70,Image,App Install - Image 3
2024-08-31,Pinterest,Conversions,27,13,0,0,1.46,0,2.01,889,pinterest_conversions_carousel_80,Carousel,Conversions - Carousel 4
2024-09-01,Google Ads,Search - Brand,350,89,4,4,1.94,4.49,3.95,4595,googleads_search_-_brand_video_74,Video,Search - Brand - Video 1
2024-09-01,Google Ads,Search - Brand,253,72,3,3,2.32,4.17,3.54,3098,,,
2024-09-01,Google Ads,Shopping,307,101,5,5,1.89,4.95,3.05,5351,googleads_shopping_text_86,Text,Shopping - Text 3
2024-09-01,Facebook,Remarketing,162,51,1,1,1.3,1.96,3.17,3926,facebook_remarketing_video_99,Video,Remarketing - Video 1
2024-09-01,Facebook,Lead Generation,128,37,1,1,1.09,2.7,3.48,3402,,,
2024-09-01,Facebook,Lead Generation,116,36,1,1,1.1,2.78,3.25,3260,facebook_lead_generation_carousel_52,Carousel,Lead Generation - Carousel 3
2024-09-01,LinkedIn,Event Ads,86,8,0,0,0.81,0,10.66,986,linkedin_event_ads_collection_50,Collection,Event Ads - Collection 1
2024-09-01,LinkedIn,Dynamic Ads,88,8,0,0,0.74,0,10.91,1075,linkedin_dynamic_ads_carousel_33,Carousel,Dynamic Ads - Carousel 2
2024-09-01,LinkedIn,Message Ads,121,13,0,0,0.87,0,9.67,1488,linkedin_message_ads_video_52,Video,Message Ads - Video 3
2024-09-01,LinkedIn,Text Ads,128,11,0,0,0.74,0,11.26,1486,,,
2024-09-01,TikTok,Traffic,43,21,0,0,2.71,0,2.05,775,tiktok_traffic_text_34,Text,Traffic - Text 1
2024-09-01,TikTok,Conversions,60,31,1,1,2.45,3.23,1.95,1266,tiktok_conversions_text_42,Text,Conversions - Text 2
2024-09-01,TikTok,Reach,55,32,1,1,2.97,3.13,1.72,1077,,,
2024-09-01,TikTok,Video Views,54,30,1,1,2.76,3.33,1.78,1087,tiktok_video_views_carousel_29,Carousel,Video Views - Carousel 4
2024-09-01,Pinterest,Traffic,95,41,1,1,1.46,2.44,2.33,2799,pinterest_traffic_collection_91,Collection,Traffic - Collection 1
2024-09-01,Pinterest,Conversions,50,22,0,0,1.19,0,2.25,1854,pinterest_conversions_video_49,Video,Conversions - Video 2
2024-09-02,Google Ads,Search - Generic,502,145,6,6,1.84,4.14,3.46,7888,googleads_search_-_generic_carousel_57,Carousel,Search - Generic - Carousel 1
2024-09-02,Google Ads,Display - Remarketing,354,92,4,4,2.64,4.35,3.83,3491,googleads_display_-_remarketing_video_70,Video,Display - Remarketing - Video 2
2024-09-02,Google Ads,Search - Generic,496,144,6,6,1.9,4.17,3.44,7561,googleads_search_-_generic_video_10,Video,Search - Generic - Video 3
2024-09-02,Facebook,Lead Generation,182,62,1,1,1.07,1.61,2.93,5820,facebook_lead_generation_carousel_13,Carousel,Lead Generation - Carousel 1
2024-09-02,Facebook,Video Views,200,81,2,2,1.17,2.47,2.48,,facebook_video_views_text_4,Text,Video Views - Text 2
2024-09-02,Facebook,Lead Generation,128,44,1,1,1.21,2.27,2.93,3625,facebook_lead_generation_image_7,Image,Lead Generation - Image 3
2024-09-02,Facebook,Traffic,240,80,1,1,1.05,1.25,2.99,7617,facebook_traffic_video_16,Video,Traffic - Video 4
2024-09-02,LinkedIn,Event Ads,234,30,1,1,0.67,3.33,7.82,4480,,,
2024-09-02,LinkedIn,Event Ads,181,16,1,1,0.94,6.25,11.41,1695,linkedin_event_ads_collection_40,Collection,Event Ads - Collection 2
2024-09-02,LinkedIn,Dynamic Ads,274,37,2,2,0.99,5.41,7.39,3742,linkedin_dynamic_ads_video_99,Video,Dynamic Ads - Video 3
2024-09-02,TikTok,Conversions,98,53,1,1,2.72,1.89,1.85,1951,tiktok_conversions_video_92,Video,Conversions - Video 1
2024-09-02,TikTok,Video Views,112,61,1,1,2.63,1.64,1.82,2317,tiktok_video_views_image_62,Image,Video Views - Image 2
2024-09-02,TikTok,Conversions,102,58,1,1,3.42,1.72,1.75,,tiktok_conversions_carousel_27,Carousel,Conversions - Carousel 3
2024-09-02,Pinterest,Conversions,88,42,1,1,1.43,2.38,2.09,2931,,,
2024-09-02,Pinterest,App Install,108,57,1,1,1.2,1.75,1.88,4752,,,
2024-09-03,Google Ads,Video - YouTube,344,105,5,5,2.57,4.76,3.27,,googleads_video_-_youtube_video_77,Video,Video - YouTube - Video 1
2024-09-03,Google Ads,Shopping,386,108,5,5,2.24,4.63,3.59,4820,googleads_shopping_carousel_49,Carousel,Shopping - Carousel 2
2024-09-03,Google Ads,Video - YouTube,388,148,6,6,2.23,4.05,2.63,6633,googleads_video_-_youtube_carousel_36,Carousel,Video - YouTube - Carousel 3
2024-09-03,Facebook,Remarketing,208,73,2,2,1.17,2.74,2.85,,facebook_remarketing_text_77,Text,Remarketing - Text 1
2024-09-03,Facebook,Traffic,184,59,2,2,1.27,3.39,3.12,,facebook_traffic_collection_35,Collection,Traffic - Collection 2
2024-09-03,Facebook,Conversions,245,89,2,2,1.1,2.25,2.74,8125,facebook_conversions_collection_78,Collection,Conversions - Collection 3
2024-09-03,Facebook,Video Views,245,112,3,3,0.95,2.68,2.18,11761,facebook_video_views_text_92,Text,Video Views - Text 4
2024-09-03,LinkedIn,Dynamic Ads,429,58,3,3,0.9,5.17,7.42,,linkedin_dynamic_ads_video_3,Video,Dynamic Ads - Video 1
2024-09-03,LinkedIn,Text Ads,355,40,1,1,0.67,2.5,8.96,,linkedin_text_ads_text_55,Text,Text Ads - Text 2
2024-09-03,TikTok,Video Views,139,111,2,2,3.03,1.8,1.26,3666,tiktok_video_views_collection_78,Collection,Video Views - Collection 1
2024-09-03,TikTok,Conversions,80,49,1,1,3.2,2.04,1.62,1532,,,
2024-09-03,TikTok,Conversions,73,52,1,1,2.88,1.92,1.42,1803,tiktok_conversions_collection_78,Collection,Conversions - Collection 3
2024-09-03,TikTok,Conversions,82,52,1,1,3.48,1.92,1.59,1494,tiktok_conversions_image_59,Image,Conversions - Image 4
2024-09-03,Pinterest,Conversions,65,31,1,1,1.45,3.23,2.12,2135,pinterest_conversions_video_78,Video,Conversions - Video 1
2024-09-03,Pinterest,Conversions,78,36,1,1,1.53,2.78,2.15,2360,pinterest_conversions_text_35,Text,Conversions - Text 2
2024-09-03,Pinterest,Conversions,97,63,1,1,1.48,1.59,1.55,,,,
2024-09-03,Pinterest,Traffic,54,25,0,0,1.36,0,2.19,1834,pinterest_traffic_carousel_43,Carousel,Traffic - Carousel 4
2024-09-04,Google Ads,Search - Generic,427,125,6,6,2.05,4.8,3.41,6101,googleads_search_-_generic_text_70,Text,Search - Generic - Text 1
2024-09-04,Google Ads,Shopping,454,132,5,5,2.74,3.79,3.43,4818,googleads_shopping_video_54,Video,Shopping - Video 2
2024-09-04,Facebook,Video Views,460,183,3,3,1.08,1.64,2.52,16870,facebook_video_views_collection_27,Collection,Video Views - Collection 1
2024-09-04,Facebook,Lead Generation,424,152,3,3,1.23,1.97,2.8,12408,facebook_lead_generation_text_17,Text,Lead Generation - Text 2
2024-09-04,LinkedIn,Text Ads,197,17,1,1,0.95,5.88,11.31,1792,linkedin_text_ads_text_57,Text,Text Ads - Text 1
2024-09-04,LinkedIn,Text Ads,283,31,1,1,0.75,3.23,9.06,4126,linkedin_text_ads_video_11,Video,Text Ads - Video 2
2024-09-04,LinkedIn,Sponsored Content,280,31,1,1,0.78,3.23,8.93,3981,,,
2024-09-04,TikTok,Reach,223,139,2,2,3.13,1.44,1.61,4441,tiktok_reach_image_69,Image,Reach - Image 1
2024-09-04,TikTok,App Install,161,92,2,2,2.64,2.17,1.75,3491,tiktok_app_install_video_20,Video,App Install - Video 2
2024-09-04,Pinterest,App Install,56,22,0,0,1.64,0,2.51,1343,,,
2024-09-04,Pinterest,App Install,68,35,1,1,1.56,2.86,1.96,2242,pinterest_app_install_image_15,Image,App Install - Image 2
2024-09-04,Pinterest,App Install,48,21,0,0,1.25,0,2.27,1675,pinterest_app_install_video_45,Video,App Install - Video 3
2024-09-04,Pinterest,Brand Awareness,46,22,1,1,1.66,4.55,2.07,1322,pinterest_brand_awareness_video_70,Video,Brand Awareness - Video 4
2024-09-05,Google Ads,Shopping,452,133,5,5,2.6,3.76,3.4,5121,,,
2024-09-05,Google Ads,Search - Generic,533,181,8,8,1.87,4.42,2.94,9672,,,
2024-09-05,Google Ads,Search - Brand,353,117,5,5,2.62,4.27,3.02,4465,googleads_search_-_brand_collection_79,Collection,Search - Brand - Collection 3
2024-09-05,Facebook,Lead Generation,241,94,2,2,1.33,2.13,2.55,7058,,,
2024-09-05,Facebook,Remarketing,285,97,2,2,1.26,2.06,2.95,7675,facebook_remarketing_text_81,Text,Remarketing - Text 2
2024-09-05,Facebook,Remarketing,191,55,1,1,1.12,1.82,3.46,4929,facebook_remarketing_image_74,Image,Remarketing - Image 3
2024-09-05,LinkedIn,Text Ads,155,20,1,1,0.67,5,7.59,2994,,,
2024-09-05,LinkedIn,Sponsored Content,229,27,2,2,0.75,7.41,8.46,3593,linkedin_sponsored_content_text_88,Text,Sponsored Content - Text 2
2024-09-05,LinkedIn,Message Ads,225,29,1,1,0.81,3.45,7.7,3563,linkedin_message_ads_carousel_58,Carousel,Message Ads - Carousel 3
2024-09-05,LinkedIn,Sponsored Content,199,24,1,1,0.68,4.17,8.34,3516,linkedin_sponsored_content_collection_31,Collection,Sponsored Content - Collection 4
2024-09-05,TikTok,Conversions,68,50,1,1,2.66,2,1.35,1881,tiktok_conversions_image_72,Image,Conversions - Image 1
2024-09-05,TikTok,Traffic,108,75,1,1,3.5,1.33,1.44,2144,,,
2024-09-05,TikTok,App Install,96,66,2,2,3.19,3.03,1.45,2070,,,
2024-09-05,TikTok,Video Views,131,112,2,2,2.53,1.79,1.17,4434,,,
2024-09-05,Pinterest,Traffic,107,55,1,1,1.31,1.82,1.94,,pinterest_traffic_carousel_60,Carousel,Traffic - Carousel 1
2024-09-05,Pinterest,Brand Awareness,73,36,1,1,1.56,2.78,2,2304,pinterest_brand_awareness_text_56,Text,Brand Awareness - Text 2
2024-09-05,Pinterest,Traffic,56,32,1,1,1.23,3.13,1.77,2610,,,
2024-09-05,Pinterest,Conversions,61,27,1,1,1.32,3.7,2.27,2051,,,
2024-09-06,Google Ads,Display - Remarketing,384,136,4,4,2.09,2.94,2.82,6513,,,
2024-09-06,Google Ads,Display - Remarketing,468,137,5,5,2.64,3.65,3.42,5182,googleads_display_-_remarketing_video_32,Video,Display - Remarketing - Video 2
2024-09-06,Google Ads,Search - Brand,343,98,4,4,1.87,4.08,3.51,5243,googleads_search_-_brand_carousel_57,Carousel,Search - Brand - Carousel 3
2024-09-06,Facebook,Lead Generation,451,139,2,2,1.32,1.44,3.24,10541,,,
2024-09-06,Facebook,Lead Generation,496,198,6,6,1.08,3.03,2.51,18317,facebook_lead_generation_text_77,Text,Lead Generation - Text 2
2024-09-06,LinkedIn,Text Ads,205,22,1,1,0.85,4.55,9.24,2587,linkedin_text_ads_carousel_92,Carousel,Text Ads - Carousel 1
2024-09-06,LinkedIn,Event Ads,252,35,2,2,0.79,5.71,7.26,4427,linkedin_event_ads_video_85,Video,Event Ads - Video 2
2024-09-06,LinkedIn,Dynamic Ads,219,20,1,1,0.73,5,11.11,2722,linkedin_dynamic_ads_carousel_38,Carousel,Dynamic Ads - Carousel 3
2024-09-06,TikTok,App Install,83,48,1,1,2.69,2.08,1.75,1784,tiktok_app_install_collection_28,Collection,App Install - Collection 1
2024-09-06,TikTok,Conversions,86,58,1,1,3.12,1.72,1.49,1857,tiktok_conversions_text_27,Text,Conversions - Text 2
2024-09-06,TikTok,Reach,94,64,1,1,2.78,1.56,1.47,2299,,,
2024-09-06,TikTok,Reach,99,67,1,1,3.03,1.49,1.47,2210,tiktok_reach_video_72,Video,Reach - Video 4
2024-09-06,Pinterest,App Install,57,30,0,0,1.37,0,1.91,2183,pinterest_app_install_image_11,Image,App Install - Image 1
2024-09-06,Pinterest,App Install,57,29,1,1,1.48,3.45,1.98,1960,,,
2024-09-06,Pinterest,Video Views,61,33,1,1,1.48,3.03,1.87,2234,pinterest_video_views_text_30,Text,Video Views - Text 3
2024-09-06,Pinterest,Video Views,81,39,1,1,1.65,2.56,2.08,2361,,,
2024-09-07,Google Ads,Shopping,214,57,2,2,2.65,3.51,3.73,2149,googleads_shopping_carousel_33,Carousel,Shopping - Carousel 1
2024-09-07,Google Ads,Search - Brand,272,71,3,3,2.07,4.23,3.84,3437,googleads_search_-_brand_video_92,Video,Search - Brand - Video 2
2024-09-07,Google Ads,Search - Generic,261,61,3,3,2.32,4.92,4.28,2626,googleads_search_-_generic_video_39,Video,Search - Generic - Video 3
2024-09-07,Facebook,Lead Generation,123,42,1,1,1.28,2.38,2.89,3271,,,
2024-09-07,Facebook,Conversions,111,31,1,1,1.05,3.23,3.55,2956,facebook_conversions_video_48,Video,Conversions - Video 2
2024-09-07,Facebook,Video Views,122,38,1,1,0.97,2.63,3.23,,facebook_video_views_video_49,Video,Video Views - Video 3
2024-09-07,LinkedIn,Event Ads,142,12,1,1,0.96,8.33,11.49,1256,linkedin_event_ads_carousel_19,Carousel,Event Ads - Carousel 1
2024-09-07,LinkedIn,Sponsored Content,84,9,0,0,0.76,0,9.36,1186,linkedin_sponsored_content_video_50,Video,Sponsored Content - Video 2
2024-09-07,LinkedIn,Sponsored Content,87,8,0,0,0.68,0,10.37,1184,linkedin_sponsored_content_image_48,Image,Sponsored Content - Image 3
2024-09-07,LinkedIn,Event Ads,93,9,0,0,0.81,0,10.14,1117,linkedin_event_ads_carousel_54,Carousel,Event Ads - Carousel 4
2024-09-07,TikTok,Reach,66,36,1,1,2.9,2.78,1.82,1242,tiktok_reach_image_19,Image,Reach - Image 1
2024-09-07,TikTok,App Install,93,65,1,1,2.91,1.54,1.44,,tiktok_app_install_image_66,Image,App Install - Image 2
2024-09-07,TikTok,Traffic,54,29,1,1,2.34,3.45,1.84,1237,tiktok_traffic_video_61,Video,Traffic - Video 3
2024-09-07,Pinterest,Conversions,45,19,0,0,1.34,0,2.31,1418,pinterest_conversions_text_28,Text,Conversions - Text 1
2024-09-07,Pinterest,Video Views,35,18,0,0,1.42,0,1.92,1268,pinterest_video_views_carousel_18,Carousel,Video Views - Carousel 2
2024-09-07,Pinterest,Traffic,55,32,1,1,1.23,3.13,1.72,2592,pinterest_traffic_image_39,Image,Traffic - Image 3
2024-09-07,Pinterest,Conversions,57,32,1,1,1.27,3.13,1.79,,pinterest_conversions_video_75,Video,Conversions - Video 4
2024-09-08,Google Ads,Video - YouTube,385,101,4,4,2.11,3.96,3.8,4792,googleads_video_-_youtube_image_95,Image,Video - YouTube - Image 1
2024-09-08,Google Ads,Display - Remarketing,270,76,3,3,1.94,3.95,3.56,3915,googleads_display_-_remarketing_video_20,Video,Display - Remarketing - Video 2
2024-09-08,Facebook,Remarketing,97,27,1,1,0.98,3.7,3.57,2750,facebook_remarketing_video_97,Video,Remarketing - Video 1
2024-09-08,Facebook,Traffic,142,54,1,1,0.92,1.85,2.63,5874,facebook_traffic_text_60,Text,Traffic - Text 2
2024-09-08,Facebook,Traffic,140,43,1,1,1.25,2.33,3.23,3429,facebook_traffic_text_80,Text,Traffic - Text 3
2024-09-08,Facebook,Lead Generation,111,30,1,1,1.26,3.33,3.68,2380,facebook_lead_generation_collection_62,Collection,Lead Generation - Collection 4
2024-09-08,LinkedIn,Text Ads,202,24,1,1,0.67,4.17,8.56,3556,linkedin_text_ads_carousel_3,Carousel,Text Ads - Carousel 1
2024-09-08,LinkedIn,Message Ads,229,23,1,1,0.68,4.35,10.18,3405,linkedin_message_ads_carousel_34,Carousel,Message Ads - Carousel 2
2024-09-08,TikTok,Video Views,46,30,1,1,2.36,3.33,1.53,1272,tiktok_video_views_video_46,Video,Video Views - Video 1
2024-09-08,TikTok,App Install,97,66,1,1,3.01,1.52,1.46,2190,tiktok_app_install_text_14,Text,App Install - Text 2
2024-09-08,TikTok,Conversions,74,45,1,1,2.6,2.22,1.63,,tiktok_conversions_image_85,Image,Conversions - Image 3
2024-09-08,Pinterest,Traffic,106,57,1,1,1.53,1.75,1.87,3718,pinterest_traffic_video_87,Video,Traffic - Video 1
2024-09-08,Pinterest,App Install,78,31,1,1,1.29,3.23,2.53,2407,pinterest_app_install_collection_37,Collection,App Install - Collection 2
2024-09-09,Google Ads,Search - Generic,199,68,2,2,2.75,2.94,2.91,2477,googleads_search_-_generic_video_82,Video,Search - Generic - Video 1
2024-09-09,Google Ads,Shopping,277,78,3,3,2.43,3.85,3.54,3215,googleads_shopping_video_5,Video,Shopping - Video 2
2024-09-09,Google Ads,Search - Brand,262,76,2,2,2.74,2.63,3.43,2772,,,
2024-09-09,Google Ads,Search - Brand,335,103,4,4,2.08,3.88,3.26,,googleads_search_-_brand_image_43,Image,Search - Brand - Image 4
2024-09-09,Facebook,Remarketing,303,95,2,2,1.25,2.11,3.18,7603,facebook_remarketing_video_57,Video,Remarketing - Video 1
2024-09-09,Facebook,Remarketing,427,133,2,2,1.15,1.5,3.2,11530,facebook_remarketing_image_46,Image,Remarketing - Image 2
2024-09-09,LinkedIn,Event Ads,204,23,1,1,0.77,4.35,8.87,2992,linkedin_event_ads_image_36,Image,Event Ads - Image 1
2024-09-09,LinkedIn,Sponsored Content,188,22,1,1,0.98,4.55,8.41,2234,linkedin_sponsored_content_carousel_25,Carousel,Sponsored Content - Carousel 2
2024-09-09,LinkedIn,Message Ads,174,23,1,1,0.97,4.35,7.59,2363,linkedin_message_ads_carousel_22,Carousel,Message Ads - Carousel 3
2024-09-09,LinkedIn,Event Ads,189,25,1,1,0.76,4,7.67,3292,linkedin_event_ads_carousel_30,Carousel,Event Ads - Carousel 4
2024-09-09,TikTok,Conversions,118,70,1,1,2.63,1.43,1.68,2665,tiktok_conversions_image_61,Image,Conversions - Image 1
2024-09-09,TikTok,Video Views,95,58,1,1,2.83,1.72,1.64,2051,tiktok_video_views_image_89,Image,Video Views - Image 2
2024-09-09,TikTok,App Install,94,71,1,1,2.45,1.41,1.32,2896,tiktok_app_install_image_43,Image,App Install - Image 3
2024-09-09,TikTok,Reach,119,100,1,1,2.77,1,1.19,3613,tiktok_reach_text_64,Text,Reach - Text 4
2024-09-09,Pinterest,App Install,89,49,1,1,1.37,2.04,1.8,3583,,,
2024-09-09,Pinterest,App Install,87,53,1,1,1.31,1.89,1.63,4039,pinterest_app_install_collection_78,Collection,App Install - Collection 2
2024-09-09,Pinterest,Brand Awareness,99,48,1,1,1.18,2.08,2.04,4060,pinterest_brand_awareness_video_26,Video,Brand Awareness - Video 3
2024-09-10,Google Ads,Shopping,373,113,4,4,2.13,3.54,3.31,5307,googleads_shopping_carousel_43,Carousel,Shopping - Carousel 1
2024-09-10,Google Ads,Video - YouTube,203,47,1,1,1.84,2.13,4.29,2559,googleads_video_-_youtube_video_76,Video,Video - YouTube - Video 2
2024-09-10,Google Ads,Display - Remarketing,286,106,3,3,2.49,2.83,2.71,4250,googleads_display_-_remarketing_image_46,Image,Display - Remarketing - Image 3
2024-09-10,Google Ads,Search - Generic,287,79,4,4,2.53,5.06,3.64,,googleads_search_-_generic_image_97,Image,Search - Generic - Image 4
2024-09-10,Facebook,Traffic,385,135,2,2,0.92,1.48,2.86,,facebook_traffic_collection_83,Collection,Traffic - Collection 1
2024-09-10,Facebook,Video Views,406,135,2,2,0.96,1.48,3.02,14051,facebook_video_views_video_43,Video,Video Views - Video 2
2024-09-10,LinkedIn,Text Ads,466,69,3,3,0.92,4.35,6.71,7524,linkedin_text_ads_image_42,Image,Text Ads - Image 1
2024-09-10,LinkedIn,Event Ads,340,46,2,2,0.92,4.35,7.38,4989,linkedin_event_ads_video_90,Video,Event Ads - Video 2
2024-09-10,TikTok,Video Views,88,56,1,1,2.81,1.79,1.58,1993,tiktok_video_views_image_16,Image,Video Views - Image 1
2024-09-10,TikTok,Traffic,82,60,1,1,3.24,1.67,1.36,1850,tiktok_traffic_video_57,Video,Traffic - Video 2
2024-09-10,TikTok,Video Views,93,52,1,1,3.06,1.92,1.79,1697,tiktok_video_views_text_97,Text,Video Views - Text 3
2024-09-10,TikTok,App Install,73,40,1,1,3.13,2.5,1.84,1277,tiktok_app_install_image_75,Image,App Install - Image 4
